col_value^cnt^col_name
SC^1021^state
AZ^869^state
NS^65^state
LA^123^state
MN^485^state
NJ^37118^state
DC^140^state
OR^433^state
99^2467^state
VA^3798^state
RI^454^state
KY^123^state
WY^5^state
BC^5^state
NH^414^state
MI^799^state
NV^137^state
GV^1^state
QB^170^state
WI^204^state
ID^321^state
CA^966^state
CT^5472^state
NE^71^state
MT^62^state
NC^2579^state
VT^256^state
MD^2246^state
DE^797^state
MO^208^state
IL^1625^state
ME^1698^state
MB^3^state
WA^377^state
ND^33^state
MS^266^state
AL^513^state
IN^5857^state
OH^1065^state
TN^1064^state
IA^246^state
NM^168^state
PA^12600^state
SD^125^state
NY^226306^state
ON^192^state
AB^8^state
PE^5^state
TX^1724^state
WV^155^state
GA^1733^state
MA^3945^state
KS^53^state
FL^6011^state
CO^178^state
AK^54^state
YT^3^state
AR^195^state
NB^6^state
OK^1288^state
PR^17^state
UT^87^state
DP^192^state
HI^29^state
