col_value^cnt^col_name
10:15P^106^violation_time
09:02A^475^violation_time
10:04A^457^violation_time
06:42P^96^violation_time
03:47P^235^violation_time
02:02A^50^violation_time
10:08P^59^violation_time
08:0+A^1^violation_time
11:41A^701^violation_time
09:48A^569^violation_time
08:51A^570^violation_time
02:15P^496^violation_time
11:16A^544^violation_time
08:27P^56^violation_time
01:53A^56^violation_time
11:53P^31^violation_time
02:34P^418^violation_time
02:29P^428^violation_time
09:49P^58^violation_time
10:54A^386^violation_time
03:36P^308^violation_time
08:31A^333^violation_time
08:37A^651^violation_time
00:31A^40^violation_time
03:47A^26^violation_time
02:57A^39^violation_time
09:00A^534^violation_time
04:36A^15^violation_time
07:06P^27^violation_time
04:04A^12^violation_time
10:01P^41^violation_time
04:30P^349^violation_time
05:55A^115^violation_time
11:19A^542^violation_time
06:25P^161^violation_time
10:34P^45^violation_time
07:41P^33^violation_time
09:21P^90^violation_time
00:14A^49^violation_time
02:25P^422^violation_time
02:03A^52^violation_time
04:51P^250^violation_time
07:47A^346^violation_time
03:02P^383^violation_time
06:39P^95^violation_time
06:32P^122^violation_time
02:42P^423^violation_time
03:50A^41^violation_time
06:40P^113^violation_time
05:44P^203^violation_time
04:59A^25^violation_time
02:27A^47^violation_time
06:56A^144^violation_time
00:43A^38^violation_time
02:50A^95^violation_time
05:57A^99^violation_time
01:37P^499^violation_time
12:23P^408^violation_time
08:05A^287^violation_time
12:46P^465^violation_time
01:43P^480^violation_time
07:09A^352^violation_time
06:28P^132^violation_time
11:50P^45^violation_time
00:50A^49^violation_time
00:44A^39^violation_time
08:15A^574^violation_time
11:10A^641^violation_time
10:31A^421^violation_time
10:11A^536^violation_time
12:59P^430^violation_time
04:29P^311^violation_time
11:09P^69^violation_time
03:57A^14^violation_time
06:57P^70^violation_time
12:19P^436^violation_time
11:08P^61^violation_time
06:08A^137^violation_time
02:26A^53^violation_time
06:04P^151^violation_time
06:03P^180^violation_time
01:48A^66^violation_time
03:38A^32^violation_time
08:34P^63^violation_time
