col_value^cnt^col_name
SC^1985^registration_state
AZ^1992^registration_state
NS^79^registration_state
LA^289^registration_state
MN^1466^registration_state
NJ^93049^registration_state
DC^346^registration_state
OR^624^registration_state
99^3326^registration_state
VA^6628^registration_state
RI^1084^registration_state
KY^320^registration_state
WY^22^registration_state
BC^10^registration_state
NH^904^registration_state
MI^1557^registration_state
GV^90^registration_state
NV^222^registration_state
QB^421^registration_state
WI^446^registration_state
ID^423^registration_state
CA^1991^registration_state
CT^13168^registration_state
NE^119^registration_state
MT^100^registration_state
NC^5082^registration_state
VT^583^registration_state
MD^5232^registration_state
DE^1367^registration_state
MO^352^registration_state
IL^3265^registration_state
ME^2092^registration_state
MB^3^registration_state
ND^63^registration_state
WA^637^registration_state
MS^393^registration_state
AL^688^registration_state
IN^8092^registration_state
OH^2233^registration_state
TN^1727^registration_state
NM^289^registration_state
IA^377^registration_state
PA^25434^registration_state
SD^158^registration_state
NY^794106^registration_state
ON^392^registration_state
AB^16^registration_state
PE^10^registration_state
TX^2907^registration_state
WV^257^registration_state
GA^3188^registration_state
MA^8720^registration_state
KS^132^registration_state
FL^12440^registration_state
CO^337^registration_state
AK^79^registration_state
YT^3^registration_state
AR^292^registration_state
NB^11^registration_state
OK^1857^registration_state
PR^24^registration_state
UT^124^registration_state
HI^46^registration_state
DP^348^registration_state
