col_value^cnt^col_name
LT^1^vehicle_make
SALEE^1^vehicle_make
INTIL^2^vehicle_make
BOAT^1^vehicle_make
PETER^3761^vehicle_make
WINN^8^vehicle_make
UTILT^2^vehicle_make
UTILL^1^vehicle_make
FREG^20^vehicle_make
CITC^1^vehicle_make
MOR^1^vehicle_make
S/S^1^vehicle_make
INETR^1^vehicle_make
YAMAH^322^vehicle_make
UTI^10^vehicle_make
FL/LR^5^vehicle_make
FHT^2^vehicle_make
CHRYE^1^vehicle_make
STRAC^3^vehicle_make
SUPRE^1^vehicle_make
ROKET^1^vehicle_make
MARCU^1^vehicle_make
INFTI^1^vehicle_make
FT^5^vehicle_make
WOK D^1^vehicle_make
IC^271^vehicle_make
GRT D^1^vehicle_make
AZ^1^vehicle_make
KIDRA^1^vehicle_make
FR/LA^1^vehicle_make
LND^68^vehicle_make
FL/RO^1^vehicle_make
WAB^9^vehicle_make
MIC^11^vehicle_make
FOD^2^vehicle_make
GYUND^1^vehicle_make
KINO^3^vehicle_make
NS^3^vehicle_make
BL/BD^1^vehicle_make
ACURA^18617^vehicle_make
STE^3^vehicle_make
MCIN^3^vehicle_make
TITAN^6^vehicle_make
FEINU^1^vehicle_make
INTEN^1^vehicle_make
CEDAR^1^vehicle_make
INTOT^1^vehicle_make
IN/LA^1^vehicle_make
KENWO^4376^vehicle_make
CUB^1^vehicle_make
MEFRA^1^vehicle_make
HAS^1^vehicle_make
LAND/^1^vehicle_make
APACH^1^vehicle_make
G-D^1^vehicle_make
SUMMI^1^vehicle_make
MO/V^2^vehicle_make
DON^2^vehicle_make
REFG^2^vehicle_make
AMITR^1^vehicle_make
UT/M^62^vehicle_make
UNIV^34^vehicle_make
LA^1^vehicle_make
MASE^3^vehicle_make
WH GM^1^vehicle_make
MAGIR^6^vehicle_make
WEBB^1^vehicle_make
HARVE^1^vehicle_make
TR/TE^5^vehicle_make
WHITE^58^vehicle_make
FLFR^1^vehicle_make
BL BI^4^vehicle_make
VALID^1^vehicle_make
ROVER^6163^vehicle_make
STAR/^1^vehicle_make
XL^1^vehicle_make
ESCLA^1^vehicle_make
TESL^88^vehicle_make
KAUFN^1^vehicle_make
CONKL^1^vehicle_make
FR/LT^1^vehicle_make
LRO^1^vehicle_make
CASK^1^vehicle_make
BL/B^51^vehicle_make
FEDE^1^vehicle_make
BL/LI^1^vehicle_make
VOLCA^1^vehicle_make
RE^1^vehicle_make
OHYUM^1^vehicle_make
ME/BO^1^vehicle_make
DID^1^vehicle_make
FREID^1^vehicle_make
RA /R^1^vehicle_make
APP^1^vehicle_make
MAL^2^vehicle_make
TAUR^1^vehicle_make
ITNL^1^vehicle_make
R R^1^vehicle_make
INTOR^1^vehicle_make
PBART^1^vehicle_make
HARLE^265^vehicle_make
RA^2^vehicle_make
FEIGH^3^vehicle_make
FRETG^1^vehicle_make
RO/R^27^vehicle_make
WINO^1^vehicle_make
WKR^1^vehicle_make
WRKS^2^vehicle_make
R/RO^1^vehicle_make
BUELL^2^vehicle_make
HYDN^1^vehicle_make
FRT^20^vehicle_make
SURA^1^vehicle_make
MASSA^524^vehicle_make
LINC^1^vehicle_make
FRTLI^3^vehicle_make
WORTH^2^vehicle_make
INTE^1^vehicle_make
MERE^1^vehicle_make
PROV^1^vehicle_make
INTER^27209^vehicle_make
BLUEB^5^vehicle_make
FRIE^64^vehicle_make
MI/F^965^vehicle_make
AUCR^1^vehicle_make
RA/LR^1^vehicle_make
KENTU^38^vehicle_make
AUTOC^21^vehicle_make
XENON^1^vehicle_make
GRUMM^45^vehicle_make
VOLKA^1^vehicle_make
GSB^2^vehicle_make
UBARU^1^vehicle_make
GRU^1^vehicle_make
AS/M^11^vehicle_make
THOMA^142^vehicle_make
XLSP^1^vehicle_make
FI/LI^1^vehicle_make
PIN^1^vehicle_make
SEABO^1^vehicle_make
UTM^1^vehicle_make
H-D^1^vehicle_make
DOG^1^vehicle_make
TRIM^1^vehicle_make
BUS^8^vehicle_make
SEMI^8^vehicle_make
EBY^1^vehicle_make
NO/BU^3^vehicle_make
BADIM^1^vehicle_make
1C^1^vehicle_make
FRGH^2^vehicle_make
PONT-^1^vehicle_make
SZUK^1^vehicle_make
TOYOT^110717^vehicle_make
TAOTA^1^vehicle_make
FR/CI^1^vehicle_make
SPX^1^vehicle_make
PETE^3^vehicle_make
CUBCA^1^vehicle_make
MASS^1^vehicle_make
VAZ^1^vehicle_make
OMIN^1^vehicle_make
TPTUM^1^vehicle_make
ADU^1^vehicle_make
MANA^1^vehicle_make
SAUSN^1^vehicle_make
HUDI^1^vehicle_make
FO/W^2^vehicle_make
AUDIC^1^vehicle_make
FIAT^1377^vehicle_make
GENUI^1^vehicle_make
VAN S^1^vehicle_make
HERCU^2^vehicle_make
RHODE^1^vehicle_make
SPEC^2^vehicle_make
WA/HO^1^vehicle_make
SOLEC^44^vehicle_make
SATIO^1^vehicle_make
FG^1^vehicle_make
ATM^1^vehicle_make
MAYB^1^vehicle_make
SUTER^1^vehicle_make
HIND^3^vehicle_make
GMC.^2^vehicle_make
SMAR^6^vehicle_make
ROYAT^1^vehicle_make
VYSE^1^vehicle_make
UPS I^1^vehicle_make
VA/P^2^vehicle_make
UPS F^2^vehicle_make
K W^4^vehicle_make
DATSU^27^vehicle_make
KI/M^4^vehicle_make
FTLI^3^vehicle_make
TR TL^2^vehicle_make
COM^1^vehicle_make
FUSA^1^vehicle_make
NW^1^vehicle_make
UDPRI^1^vehicle_make
SLING^1^vehicle_make
HEIL^2^vehicle_make
PINN^1^vehicle_make
GREIC^2^vehicle_make
VOKSW^1^vehicle_make
JIMDO^1^vehicle_make
MAZCD^1^vehicle_make
SMRT^4^vehicle_make
HOME^1^vehicle_make
SOLIC^2^vehicle_make
KENOW^1^vehicle_make
VA/HO^5^vehicle_make
GILL^5^vehicle_make
LAMB^1^vehicle_make
TCM^1^vehicle_make
H DEV^1^vehicle_make
COROI^1^vehicle_make
PONTA^3^vehicle_make
TUSC^1^vehicle_make
GE/M^1^vehicle_make
WKRH^1^vehicle_make
UW^1^vehicle_make
MONN^5^vehicle_make
VES^2^vehicle_make
WADS^1^vehicle_make
GLBEN^3^vehicle_make
NAWI^1^vehicle_make
WKHS^3^vehicle_make
ST/A^2^vehicle_make
CMS^1^vehicle_make
DUC^3^vehicle_make
ME/BE^35403^vehicle_make
JENSE^33^vehicle_make
INTR^9^vehicle_make
NT^1^vehicle_make
CHRL^1^vehicle_make
REIG^2^vehicle_make
EZL^2^vehicle_make
MUR^1^vehicle_make
VA HO^5^vehicle_make
US OT^1^vehicle_make
BL/BL^1^vehicle_make
JINOD^1^vehicle_make
^5916^vehicle_make
ANKAI^1^vehicle_make
UHALL^1^vehicle_make
AMTRA^8^vehicle_make
VWT^1^vehicle_make
LA RO^77^vehicle_make
WLKS^1^vehicle_make
FREIT^1^vehicle_make
FLTR^3^vehicle_make
WOHO^3^vehicle_make
SCAN^1^vehicle_make
MONN3^1^vehicle_make
A-M^1^vehicle_make
FRUEH^40756^vehicle_make
INFY^1^vehicle_make
KAM^1^vehicle_make
JIND^2^vehicle_make
NYS^1^vehicle_make
FGHT^1^vehicle_make
WCC^1^vehicle_make
FOUNT^1^vehicle_make
RA RO^4^vehicle_make
TRIUM^118^vehicle_make
SKODA^4^vehicle_make
FAIL^1^vehicle_make
INFIT^1^vehicle_make
PORSC^2251^vehicle_make
HIGHW^16^vehicle_make
PERIG^1^vehicle_make
CAN A^1^vehicle_make
VALVO^1^vehicle_make
VEEP^1^vehicle_make
HYTR^5^vehicle_make
FR/TL^1^vehicle_make
TOMOS^2^vehicle_make
B^1^vehicle_make
POINT^1^vehicle_make
VAN^18^vehicle_make
INET^1^vehicle_make
HYOS^1^vehicle_make
MKS^1^vehicle_make
CHNO^1^vehicle_make
FRGT^3^vehicle_make
DELOR^1^vehicle_make
STRA^2^vehicle_make
WO^1^vehicle_make
VPA^1^vehicle_make
MCY3^1^vehicle_make
FHTR^2^vehicle_make
MLULE^1^vehicle_make
CHYR^1^vehicle_make
ZUMA^7^vehicle_make
FHTL^65^vehicle_make
PET^34^vehicle_make
FREIC^1^vehicle_make
CHER^3^vehicle_make
MAND^1^vehicle_make
TU/T^4^vehicle_make
GRAY^1^vehicle_make
FLIN^1^vehicle_make
LDV^1^vehicle_make
GV^4^vehicle_make
ZIM^4^vehicle_make
CLORU^1^vehicle_make
EAMC^1^vehicle_make
BRIDG^3^vehicle_make
HURDA^1^vehicle_make
WO/CO^1^vehicle_make
.^1^vehicle_make
HUMBE^29^vehicle_make
WRKHS^2^vehicle_make
FRLIN^3^vehicle_make
BSA^2^vehicle_make
MLI^1^vehicle_make
BLUTE^1^vehicle_make
HINO^9803^vehicle_make
NYUD^1^vehicle_make
JONWA^2^vehicle_make
DIAG^1^vehicle_make
VANCO^1^vehicle_make
FORD^124710^vehicle_make
AUDI^12152^vehicle_make
RENAU^7^vehicle_make
G.D^1^vehicle_make
MEX^1^vehicle_make
GMCS^1^vehicle_make
CORB^3^vehicle_make
MIF^1^vehicle_make
HAULM^1^vehicle_make
SRX^1^vehicle_make
FRIGH^8^vehicle_make
VKWGN^1^vehicle_make
SETR^4^vehicle_make
KI/MO^1^vehicle_make
PAR^1^vehicle_make
ROCK^4^vehicle_make
WO H^2^vehicle_make
SUBAR^12535^vehicle_make
LR4^1^vehicle_make
GARDE^2^vehicle_make
FRLI^4^vehicle_make
HUB^1^vehicle_make
HYDU^1^vehicle_make
J J^1^vehicle_make
ISUZU^10989^vehicle_make
DORSE^45^vehicle_make
FR LI^11^vehicle_make
EAS^2^vehicle_make
MUV^1^vehicle_make
FIET^1^vehicle_make
DD^1^vehicle_make
MINI^2287^vehicle_make
INFIA^1^vehicle_make
SUABA^1^vehicle_make
COPE^1^vehicle_make
SAAB^920^vehicle_make
LA/RD^3^vehicle_make
PREVO^112^vehicle_make
STERL^823^vehicle_make
UD/NI^1^vehicle_make
KYMCO^10^vehicle_make
BENL^1^vehicle_make
SIFT^1^vehicle_make
FREGH^1^vehicle_make
FHTZ^1^vehicle_make
MINNI^1^vehicle_make
F/L^10^vehicle_make
GNC^4^vehicle_make
AM/TR^4^vehicle_make
JMSTA^1^vehicle_make
BREMB^1^vehicle_make
NE^1^vehicle_make
FLI^1^vehicle_make
RENKE^1^vehicle_make
VA H^3^vehicle_make
ST/Q^4^vehicle_make
HAUND^1^vehicle_make
VARH^1^vehicle_make
BASH^1^vehicle_make
M^2^vehicle_make
FREII^1^vehicle_make
PTRBL^2^vehicle_make
CORBE^6^vehicle_make
CHRYS^18071^vehicle_make
WORKH^4072^vehicle_make
FUSO^30^vehicle_make
V^1^vehicle_make
MI/FA^1^vehicle_make
FT LI^1^vehicle_make
M-B^10^vehicle_make
CANAN^1^vehicle_make
WORKS^1^vehicle_make
AULD^1^vehicle_make
WAORK^1^vehicle_make
WK/H^7^vehicle_make
YONGF^1^vehicle_make
THEUR^30^vehicle_make
PIAGG^21^vehicle_make
MI FU^9^vehicle_make
HIN^72^vehicle_make
DORS^2^vehicle_make
WO/H^39^vehicle_make
CAMR^1^vehicle_make
HUN^2^vehicle_make
MERC^1^vehicle_make
CCHRY^1^vehicle_make
CONTA^1^vehicle_make
USO^1^vehicle_make
DODGE^34626^vehicle_make
ACURE^1^vehicle_make
FOXVA^1^vehicle_make
WABA^2^vehicle_make
UITIL^2^vehicle_make
FTTL^1^vehicle_make
ROYSL^1^vehicle_make
WESTL^1^vehicle_make
CHECK^96^vehicle_make
MCIB^1^vehicle_make
WINNE^5^vehicle_make
FTLR^2^vehicle_make
RIDER^1^vehicle_make
WO0RK^1^vehicle_make
PENTA^1^vehicle_make
RB^2^vehicle_make
HUNDT^1^vehicle_make
BMWI^1^vehicle_make
FB^1^vehicle_make
FOERY^1^vehicle_make
GRIF^1^vehicle_make
ST/CR^1^vehicle_make
IUFI^1^vehicle_make
MORGA^6^vehicle_make
TOUO^2^vehicle_make
ABABT^1^vehicle_make
RAUGE^1^vehicle_make
WKH^3^vehicle_make
MINC^3^vehicle_make
KAWAS^362^vehicle_make
FONTA^160^vehicle_make
WHOR^4^vehicle_make
PB^4^vehicle_make
PEMA^1^vehicle_make
MISSO^1^vehicle_make
KENNW^1^vehicle_make
CHV^3^vehicle_make
KENT^1^vehicle_make
WOSTO^1^vehicle_make
