col_value^cnt^col_name
K^192^issuing_agency
F^24^issuing_agency
E^6^issuing_agency
T^722978^issuing_agency
B^23^issuing_agency
M^79^issuing_agency
V^189339^issuing_agency
D^27^issuing_agency
O^41^issuing_agency
C^46^issuing_agency
A^60^issuing_agency
X^1195^issuing_agency
S^24766^issuing_agency
R^28^issuing_agency
P^75201^issuing_agency
H^12^issuing_agency
